Contig	AMCU	ASM1	ATCU	Amot	FZS1	FZS4	LPM	Luke.1	Luke.2	MAT	MCV3	MZM	MZM2	MZM3	Nimr	PCTG	Panleo	Ple	Ppo	QHSL	SIV4	XJSL.1	XJSL.2	_MINIGRAPH_	min	max	avg
_AMBIGUOUS_	7930038	2698863	6355472	3577704	5537968	5019019	0	6091609	1117049	1501059	4807468	4401604	6816480	7112263	3148080	179061689	2185088	513647	925840	85967	6507406	261025	1030550	0	0	179061689	10695245
Chr19	42096966	41649622	42534426	42443691	44417644	43948003	43964277	43466430	44090958	41508437	40903196	42214273	42518072	41771942	42576115	41532683	40557344	41728670	40915740	41135320	45889187	41454844	41536871	47719861	40557344	47719861	42607273
Chr18	63352828	61818537	65047601	62111662	62117904	62436536	62249393	62065777	61993817	61603977	61128007	62310185	61799502	61924789	62506830	61573615	61080130	61787680	61604027	61800323	68482491	61634755	61310938	67215684	61080130	68482491	62539874
Chr17	62456218	61615303	61584926	61373124	63586338	65107066	63739054	64511199	65567569	61289036	60443898	84400328	72680943	66520906	63098501	62076241	60804200	61867115	60750743	61312203	69258412	60948719	60759643	68966756	60443898	84400328	64363268
Chr16	70632608	70381617	70568446	67673331	71446877	71308302	68792594	66257505	75746462	69847493	68479160	73942104	71035026	68437133	69587089	0	71365318	69419297	70372217	71602061	71142054	70469789	71168730	73199867	0	75746462	67619795
Chr15	85841187	82784998	84033488	83823359	84129566	86342420	83919452	86314855	84361937	83225707	82743189	84060093	83432830	83578242	83824385	24878	82896018	83205205	82923905	83399398	85855320	84770637	83487273	89388497	24878	89388497	80765284
Chr14	88583594	87648241	87836880	87758179	88846437	88431739	88320370	89323585	89929426	86999983	86988420	87997215	87657142	87506849	88801175	87443904	86991122	87476104	87353413	87077875	90168946	87420358	87135255	94000728	86988420	94000728	88237372
Chr01	243374399	241374930	244975333	240517263	240655632	240582104	240713198	241349538	239772790	239194645	239344979	241389459	240503717	246187974	239883542	239809101	239053099	240281829	240261523	239984733	242764034	238688419	239969546	258775928	238688419	258775928	241641988
Chr02	223065372	221550661	224723199	222585472	221618293	221808035	220863138	220934146	221311277	220027777	220243145	221315547	221636366	221059747	220667003	220911880	220094665	220827609	220752475	221394510	230414185	221204875	221261780	235095252	220027777	235095252	222306933
Chr03	209031244	204943300	207171330	204147485	207414039	206829520	207122723	206443250	207270282	204240962	204276171	206713408	205695287	205070971	205179042	204897132	204723241	205217251	204851862	205058881	207513338	205523720	205256990	223746681	204147485	223746681	206597421
Chr04	170354077	169493246	169881448	169321985	169095048	169100178	168820957	165169269	169031391	167824101	167867465	168713981	169619975	169760367	168669871	240248464	166862283	168412238	168586612	168335741	175700036	168928562	168855207	182702479	165169269	240248464	172556457
Chr05	160163506	158245072	160087796	159102418	158602137	158541534	158065317	158506232	158425894	157821071	158141863	158973051	158750032	158615831	158053642	158060271	157989040	158423560	157896000	157992719	160532336	157989140	158149777	168905805	157821071	168905805	159001418
Chr06	152791279	151570521	153506060	152285824	151959862	151924211	153042896	152497848	151815344	151438299	151029531	151873951	151984960	151630786	151445102	152227159	151111248	151582225	151409954	151709250	154409119	151535652	151484983	165911161	151029531	165911161	152590717
Chr07	149392540	148078996	150285497	150302968	148355812	148479293	147974128	149084348	149413159	146942463	146688098	150556784	148702972	146414931	148155855	148928698	147453649	147841537	146661318	147847344	153880516	147429443	147008386	159208115	146414931	159208115	148961952
Chr08	141420248	142168531	143158181	142719584	142082526	142642558	142430160	142180679	142248822	141055389	141543281	141810394	142195011	141811650	142333106	141558110	141294939	141504389	141241023	141163291	146981207	141469976	141063459	152721901	141055389	152721901	142533267
Chr09	142503291	139662658	143911285	140692333	140519776	140466616	139629605	141858639	140379803	140960124	139542559	140600183	140644253	140714214	139723381	139641881	139730186	140247249	139518364	139809961	146773801	139998757	139701322	149435422	139518364	149435422	141111069
Chr10	129129027	128860500	127450239	133467465	128142785	127882167	127015228	22125610	128651095	128003297	126901090	129230213	129645354	130033354	127030510	127516735	124066165	8609702	126215259	128250569	139796985	127975667	17820993	144870163	8609702	144870163	115362090
Chr11	118183220	115426060	118087321	115591462	117371019	116724775	116641902	113836776	117493995	114653560	114491796	115988649	115819383	116478142	116534308	115182900	114019311	115343376	115045682	115010643	120306615	115342598	112728044	125761774	112728044	125761774	116335971
Chr12	95381490	93971632	96241003	96331219	94385530	95162061	94040108	92013857	94380703	93600330	93535286	95150296	94519088	94554780	94354082	582235	93545071	94013389	93750500	93858890	99019405	93918250	93767215	101233715	582235	101233715	90887922
Chr13	95691752	94754748	97096344	94379061	95230381	95548674	94009295	95685508	95072893	94842312	93760197	95143167	95377652	95082221	94541333	94328673	93009343	94488104	94230866	94926765	100018810	94789760	94177765	100928350	93009343	100928350	95296415
